rec,presence,site,year,month,day,hour,minute,species,songtype
20200428_180000.flac,0,Yat1,2020,4,28,18,0,sp44,Nocturnal Song
20200428_183000.flac,1,Yat1,2020,4,28,18,30,sp44,Nocturnal Song
20200428_190000.flac,1,Yat1,2020,4,28,19,0,sp44,Nocturnal Song
20200428_193000.flac,1,Yat1,2020,4,28,19,30,sp44,Nocturnal Song
20200428_200000.flac,0,Yat1,2020,4,28,20,0,sp44,Nocturnal Song
20200428_203000.flac,0,Yat1,2020,4,28,20,30,sp44,Nocturnal Song
20200428_210000.flac,0,Yat1,2020,4,28,21,0,sp44,Nocturnal Song
20200428_213000.flac,0,Yat1,2020,4,28,21,30,sp44,Nocturnal Song
20200428_220000.flac,0,Yat1,2020,4,28,22,0,sp44,Nocturnal Song
20200428_223000.flac,0,Yat1,2020,4,28,22,30,sp44,Nocturnal Song
20200428_230000.flac,0,Yat1,2020,4,28,23,0,sp44,Nocturnal Song
20200428_233000.flac,0,Yat1,2020,4,28,23,30,sp44,Nocturnal Song
20200828_210000.flac,0,Yat1,2020,8,28,21,0,sp44,Nocturnal Song
20200828_213000.flac,0,Yat1,2020,8,28,21,30,sp44,Nocturnal Song
20200828_220000.flac,0,Yat1,2020,8,28,22,0,sp44,Nocturnal Song
20200828_223000.flac,0,Yat1,2020,8,28,22,30,sp44,Nocturnal Song
20200828_230000.flac,0,Yat1,2020,8,28,23,0,sp44,Nocturnal Song
20200828_233000.flac,0,Yat1,2020,8,28,23,30,sp44,Nocturnal Song
20200828_180000.flac,0,Yat1,2020,8,28,18,0,sp44,Nocturnal Song
20200828_183000.flac,1,Yat1,2020,8,28,18,30,sp44,Nocturnal Song
20200828_190000.flac,0,Yat1,2020,8,28,19,0,sp44,Nocturnal Song
20200828_193000.flac,0,Yat1,2020,8,28,19,30,sp44,Nocturnal Song
20200828_200000.flac,0,Yat1,2020,8,28,20,0,sp44,Nocturnal Song
20200828_203000.flac,0,Yat1,2020,8,28,20,30,sp44,Nocturnal Song
20200827_233000.flac,0,Yat1,2020,8,27,23,30,sp44,Nocturnal Song
20200827_203000.flac,0,Yat1,2020,8,27,20,30,sp44,Nocturnal Song
20200827_210000.flac,0,Yat1,2020,8,27,21,0,sp44,Nocturnal Song
20200827_213000.flac,0,Yat1,2020,8,27,21,30,sp44,Nocturnal Song
20200827_220000.flac,0,Yat1,2020,8,27,22,0,sp44,Nocturnal Song
20200827_223000.flac,0,Yat1,2020,8,27,22,30,sp44,Nocturnal Song
20200827_230000.flac,0,Yat1,2020,8,27,23,0,sp44,Nocturnal Song
20200827_180000.flac,0,Yat1,2020,8,27,18,0,sp44,Nocturnal Song
20200827_183000.flac,1,Yat1,2020,8,27,18,30,sp44,Nocturnal Song
20200827_190000.flac,0,Yat1,2020,8,27,19,0,sp44,Nocturnal Song
20200827_193000.flac,0,Yat1,2020,8,27,19,30,sp44,Nocturnal Song
20200827_200000.flac,0,Yat1,2020,8,27,20,0,sp44,Nocturnal Song
20200826_223000.flac,0,Yat1,2020,8,26,22,30,sp44,Nocturnal Song
20200826_230000.flac,0,Yat1,2020,8,26,23,0,sp44,Nocturnal Song
20200826_233000.flac,0,Yat1,2020,8,26,23,30,sp44,Nocturnal Song
20200826_193000.flac,0,Yat1,2020,8,26,19,30,sp44,Nocturnal Song
20200826_200000.flac,0,Yat1,2020,8,26,20,0,sp44,Nocturnal Song
20200826_203000.flac,0,Yat1,2020,8,26,20,30,sp44,Nocturnal Song
20200826_213000.flac,0,Yat1,2020,8,26,21,30,sp44,Nocturnal Song
20200826_220000.flac,0,Yat1,2020,8,26,22,0,sp44,Nocturnal Song
20200826_180000.flac,0,Yat1,2020,8,26,18,0,sp44,Nocturnal Song
20200826_183000.flac,0,Yat1,2020,8,26,18,30,sp44,Nocturnal Song
20200826_190000.flac,0,Yat1,2020,8,26,19,0,sp44,Nocturnal Song
20200825_213000.flac,0,Yat1,2020,8,25,21,30,sp44,Nocturnal Song
20200825_220000.flac,0,Yat1,2020,8,25,22,0,sp44,Nocturnal Song
20200825_223000.flac,0,Yat1,2020,8,25,22,30,sp44,Nocturnal Song
20200825_230000.flac,0,Yat1,2020,8,25,23,0,sp44,Nocturnal Song
20200825_183000.flac,0,Yat1,2020,8,25,18,30,sp44,Nocturnal Song
20200825_190000.flac,0,Yat1,2020,8,25,19,0,sp44,Nocturnal Song
20200825_193000.flac,0,Yat1,2020,8,25,19,30,sp44,Nocturnal Song
20200825_200000.flac,0,Yat1,2020,8,25,20,0,sp44,Nocturnal Song
20200825_203000.flac,0,Yat1,2020,8,25,20,30,sp44,Nocturnal Song
20200825_210000.flac,0,Yat1,2020,8,25,21,0,sp44,Nocturnal Song
20200825_180000.flac,0,Yat1,2020,8,25,18,0,sp44,Nocturnal Song
20200824_203000.flac,0,Yat1,2020,8,24,20,30,sp44,Nocturnal Song
20200824_210000.flac,0,Yat1,2020,8,24,21,0,sp44,Nocturnal Song
20200824_213000.flac,0,Yat1,2020,8,24,21,30,sp44,Nocturnal Song
20200824_220000.flac,0,Yat1,2020,8,24,22,0,sp44,Nocturnal Song
20200824_223000.flac,0,Yat1,2020,8,24,22,30,sp44,Nocturnal Song
20200824_230000.flac,0,Yat1,2020,8,24,23,0,sp44,Nocturnal Song
20200824_233000.flac,0,Yat1,2020,8,24,23,30,sp44,Nocturnal Song
20200824_180000.flac,0,Yat1,2020,8,24,18,0,sp44,Nocturnal Song
20200824_183000.flac,0,Yat1,2020,8,24,18,30,sp44,Nocturnal Song
20200824_190000.flac,0,Yat1,2020,8,24,19,0,sp44,Nocturnal Song
20200824_200000.flac,0,Yat1,2020,8,24,20,0,sp44,Nocturnal Song
20200823_233000.flac,0,Yat1,2020,8,23,23,30,sp44,Nocturnal Song
20200823_210000.flac,0,Yat1,2020,8,23,21,0,sp44,Nocturnal Song
20200823_213000.flac,0,Yat1,2020,8,23,21,30,sp44,Nocturnal Song
20200823_220000.flac,0,Yat1,2020,8,23,22,0,sp44,Nocturnal Song
20200823_230000.flac,0,Yat1,2020,8,23,23,0,sp44,Nocturnal Song
20200614_180000.flac,0,Yat1,2020,6,14,18,0,sp44,Nocturnal Song
20200614_183000.flac,0,Yat1,2020,6,14,18,30,sp44,Nocturnal Song
20200614_190000.flac,0,Yat1,2020,6,14,19,0,sp44,Nocturnal Song
20200614_193000.flac,1,Yat1,2020,6,14,19,30,sp44,Nocturnal Song
20200614_200000.flac,0,Yat1,2020,6,14,20,0,sp44,Nocturnal Song
20200614_203000.flac,0,Yat1,2020,6,14,20,30,sp44,Nocturnal Song
20200614_210000.flac,0,Yat1,2020,6,14,21,0,sp44,Nocturnal Song
20200614_213000.flac,0,Yat1,2020,6,14,21,30,sp44,Nocturnal Song
20200614_220000.flac,0,Yat1,2020,6,14,22,0,sp44,Nocturnal Song
20200614_223000.flac,0,Yat1,2020,6,14,22,30,sp44,Nocturnal Song
20200614_230000.flac,0,Yat1,2020,6,14,23,0,sp44,Nocturnal Song
20200614_233000.flac,0,Yat1,2020,6,14,23,30,sp44,Nocturnal Song
20200615_180000.flac,0,Yat1,2020,6,15,18,0,sp44,Nocturnal Song
20200615_183000.flac,0,Yat1,2020,6,15,18,30,sp44,Nocturnal Song
20200615_190000.flac,1,Yat1,2020,6,15,19,0,sp44,Nocturnal Song
20200615_193000.flac,0,Yat1,2020,6,15,19,30,sp44,Nocturnal Song
20200615_200000.flac,0,Yat1,2020,6,15,20,0,sp44,Nocturnal Song
20200615_203000.flac,0,Yat1,2020,6,15,20,30,sp44,Nocturnal Song
20200615_210000.flac,0,Yat1,2020,6,15,21,0,sp44,Nocturnal Song
20200615_213000.flac,0,Yat1,2020,6,15,21,30,sp44,Nocturnal Song
20200615_220000.flac,0,Yat1,2020,6,15,22,0,sp44,Nocturnal Song
20200615_223000.flac,0,Yat1,2020,6,15,22,30,sp44,Nocturnal Song
20200615_230000.flac,0,Yat1,2020,6,15,23,0,sp44,Nocturnal Song
20200615_233000.flac,0,Yat1,2020,6,15,23,30,sp44,Nocturnal Song
20200616_180000.flac,0,Yat1,2020,6,16,18,0,sp44,Nocturnal Song
20200616_183000.flac,0,Yat1,2020,6,16,18,30,sp44,Nocturnal Song
20200616_190000.flac,0,Yat1,2020,6,16,19,0,sp44,Nocturnal Song
20200616_193000.flac,0,Yat1,2020,6,16,19,30,sp44,Nocturnal Song
20200616_200000.flac,0,Yat1,2020,6,16,20,0,sp44,Nocturnal Song
20200616_203000.flac,0,Yat1,2020,6,16,20,30,sp44,Nocturnal Song
20200616_210000.flac,0,Yat1,2020,6,16,21,0,sp44,Nocturnal Song
20200616_213000.flac,0,Yat1,2020,6,16,21,30,sp44,Nocturnal Song
20200616_220000.flac,0,Yat1,2020,6,16,22,0,sp44,Nocturnal Song
20200616_223000.flac,0,Yat1,2020,6,16,22,30,sp44,Nocturnal Song
20200616_230000.flac,0,Yat1,2020,6,16,23,0,sp44,Nocturnal Song
20200616_233000.flac,0,Yat1,2020,6,16,23,30,sp44,Nocturnal Song
20200617_180000.flac,0,Yat1,2020,6,17,18,0,sp44,Nocturnal Song
20200617_193000.flac,0,Yat1,2020,6,17,19,30,sp44,Nocturnal Song
20200617_200000.flac,0,Yat1,2020,6,17,20,0,sp44,Nocturnal Song
20200617_210000.flac,0,Yat1,2020,6,17,21,0,sp44,Nocturnal Song
20200617_213000.flac,0,Yat1,2020,6,17,21,30,sp44,Nocturnal Song
20200617_223000.flac,0,Yat1,2020,6,17,22,30,sp44,Nocturnal Song
20200617_230000.flac,0,Yat1,2020,6,17,23,0,sp44,Nocturnal Song
20200617_233000.flac,0,Yat1,2020,6,17,23,30,sp44,Nocturnal Song
20200618_180000.flac,0,Yat1,2020,6,18,18,0,sp44,Nocturnal Song
20200618_183000.flac,0,Yat1,2020,6,18,18,30,sp44,Nocturnal Song
20200618_190000.flac,0,Yat1,2020,6,18,19,0,sp44,Nocturnal Song
20200618_193000.flac,0,Yat1,2020,6,18,19,30,sp44,Nocturnal Song
20200618_200000.flac,0,Yat1,2020,6,18,20,0,sp44,Nocturnal Song
20200618_203000.flac,0,Yat1,2020,6,18,20,30,sp44,Nocturnal Song
20200618_210000.flac,0,Yat1,2020,6,18,21,0,sp44,Nocturnal Song
20200618_213000.flac,0,Yat1,2020,6,18,21,30,sp44,Nocturnal Song
20200618_223000.flac,0,Yat1,2020,6,18,22,30,sp44,Nocturnal Song
20200618_230000.flac,0,Yat1,2020,6,18,23,0,sp44,Nocturnal Song
20200618_233000.flac,0,Yat1,2020,6,18,23,30,sp44,Nocturnal Song
20200619_180000.flac,0,Yat1,2020,6,19,18,0,sp44,Nocturnal Song
20200619_183000.flac,0,Yat1,2020,6,19,18,30,sp44,Nocturnal Song
20200619_190000.flac,0,Yat1,2020,6,19,19,0,sp44,Nocturnal Song
20200619_193000.flac,0,Yat1,2020,6,19,19,30,sp44,Nocturnal Song
20200619_200000.flac,0,Yat1,2020,6,19,20,0,sp44,Nocturnal Song
20200619_203000.flac,0,Yat1,2020,6,19,20,30,sp44,Nocturnal Song
20200619_210000.flac,0,Yat1,2020,6,19,21,0,sp44,Nocturnal Song
20200619_213000.flac,0,Yat1,2020,6,19,21,30,sp44,Nocturnal Song
20200619_220000.flac,0,Yat1,2020,6,19,22,0,sp44,Nocturnal Song
20200619_223000.flac,0,Yat1,2020,6,19,22,30,sp44,Nocturnal Song
20200619_230000.flac,0,Yat1,2020,6,19,23,0,sp44,Nocturnal Song
20200619_233000.flac,0,Yat1,2020,6,19,23,30,sp44,Nocturnal Song
20200620_180000.flac,0,Yat1,2020,6,20,18,0,sp44,Nocturnal Song
20200620_183000.flac,0,Yat1,2020,6,20,18,30,sp44,Nocturnal Song
20200620_190000.flac,0,Yat1,2020,6,20,19,0,sp44,Nocturnal Song
20200620_193000.flac,0,Yat1,2020,6,20,19,30,sp44,Nocturnal Song
20200620_200000.flac,0,Yat1,2020,6,20,20,0,sp44,Nocturnal Song
20200620_203000.flac,0,Yat1,2020,6,20,20,30,sp44,Nocturnal Song
20200620_210000.flac,0,Yat1,2020,6,20,21,0,sp44,Nocturnal Song
20200620_213000.flac,0,Yat1,2020,6,20,21,30,sp44,Nocturnal Song
20200620_220000.flac,0,Yat1,2020,6,20,22,0,sp44,Nocturnal Song
20200620_223000.flac,0,Yat1,2020,6,20,22,30,sp44,Nocturnal Song
20200620_230000.flac,0,Yat1,2020,6,20,23,0,sp44,Nocturnal Song
20200620_233000.flac,0,Yat1,2020,6,20,23,30,sp44,Nocturnal Song
20200621_180000.flac,0,Yat1,2020,6,21,18,0,sp44,Nocturnal Song
20200621_183000.flac,0,Yat1,2020,6,21,18,30,sp44,Nocturnal Song
20200621_190000.flac,0,Yat1,2020,6,21,19,0,sp44,Nocturnal Song
20200621_193000.flac,1,Yat1,2020,6,21,19,30,sp44,Nocturnal Song
20200621_200000.flac,1,Yat1,2020,6,21,20,0,sp44,Nocturnal Song
20200621_203000.flac,0,Yat1,2020,6,21,20,30,sp44,Nocturnal Song
20200621_210000.flac,0,Yat1,2020,6,21,21,0,sp44,Nocturnal Song
20200621_213000.flac,0,Yat1,2020,6,21,21,30,sp44,Nocturnal Song
20200621_220000.flac,0,Yat1,2020,6,21,22,0,sp44,Nocturnal Song
20200621_223000.flac,0,Yat1,2020,6,21,22,30,sp44,Nocturnal Song
20200621_230000.flac,0,Yat1,2020,6,21,23,0,sp44,Nocturnal Song
20200621_233000.flac,0,Yat1,2020,6,21,23,30,sp44,Nocturnal Song
20200622_180000.flac,0,Yat1,2020,6,22,18,0,sp44,Nocturnal Song
20200622_183000.flac,0,Yat1,2020,6,22,18,30,sp44,Nocturnal Song
20200622_190000.flac,0,Yat1,2020,6,22,19,0,sp44,Nocturnal Song
20200622_193000.flac,0,Yat1,2020,6,22,19,30,sp44,Nocturnal Song
20200622_200000.flac,0,Yat1,2020,6,22,20,0,sp44,Nocturnal Song
20200622_203000.flac,0,Yat1,2020,6,22,20,30,sp44,Nocturnal Song
20200622_210000.flac,0,Yat1,2020,6,22,21,0,sp44,Nocturnal Song
20200622_213000.flac,0,Yat1,2020,6,22,21,30,sp44,Nocturnal Song
20200622_220000.flac,0,Yat1,2020,6,22,22,0,sp44,Nocturnal Song
20200622_223000.flac,0,Yat1,2020,6,22,22,30,sp44,Nocturnal Song
20200622_230000.flac,0,Yat1,2020,6,22,23,0,sp44,Nocturnal Song
20200622_233000.flac,0,Yat1,2020,6,22,23,30,sp44,Nocturnal Song
20200626_200000.flac,1,Yat1,2020,6,26,20,0,sp44,Nocturnal Song
20200626_213000.flac,0,Yat1,2020,6,26,21,30,sp44,Nocturnal Song
20200626_220000.flac,0,Yat1,2020,6,26,22,0,sp44,Nocturnal Song
20200626_223000.flac,0,Yat1,2020,6,26,22,30,sp44,Nocturnal Song
20200626_230000.flac,0,Yat1,2020,6,26,23,0,sp44,Nocturnal Song
20200626_233000.flac,0,Yat1,2020,6,26,23,30,sp44,Nocturnal Song
20200627_180000.flac,0,Yat1,2020,6,27,18,0,sp44,Nocturnal Song
20200627_190000.flac,1,Yat1,2020,6,27,19,0,sp44,Nocturnal Song
20200627_193000.flac,1,Yat1,2020,6,27,19,30,sp44,Nocturnal Song
20200627_200000.flac,1,Yat1,2020,6,27,20,0,sp44,Nocturnal Song
20200627_203000.flac,0,Yat1,2020,6,27,20,30,sp44,Nocturnal Song
20200627_210000.flac,0,Yat1,2020,6,27,21,0,sp44,Nocturnal Song
20200627_213000.flac,0,Yat1,2020,6,27,21,30,sp44,Nocturnal Song
20200627_220000.flac,0,Yat1,2020,6,27,22,0,sp44,Nocturnal Song
20200627_223000.flac,0,Yat1,2020,6,27,22,30,sp44,Nocturnal Song
20200627_230000.flac,0,Yat1,2020,6,27,23,0,sp44,Nocturnal Song
20200627_233000.flac,0,Yat1,2020,6,27,23,30,sp44,Nocturnal Song
20200628_180000.flac,0,Yat1,2020,6,28,18,0,sp44,Nocturnal Song
20200628_183000.flac,0,Yat1,2020,6,28,18,30,sp44,Nocturnal Song
20200628_190000.flac,0,Yat1,2020,6,28,19,0,sp44,Nocturnal Song
20200628_193000.flac,0,Yat1,2020,6,28,19,30,sp44,Nocturnal Song
20200628_200000.flac,0,Yat1,2020,6,28,20,0,sp44,Nocturnal Song
20200628_203000.flac,0,Yat1,2020,6,28,20,30,sp44,Nocturnal Song
20200628_210000.flac,0,Yat1,2020,6,28,21,0,sp44,Nocturnal Song
20200628_213000.flac,0,Yat1,2020,6,28,21,30,sp44,Nocturnal Song
20200628_220000.flac,0,Yat1,2020,6,28,22,0,sp44,Nocturnal Song
20200628_223000.flac,0,Yat1,2020,6,28,22,30,sp44,Nocturnal Song
20200628_230000.flac,0,Yat1,2020,6,28,23,0,sp44,Nocturnal Song
20200628_233000.flac,0,Yat1,2020,6,28,23,30,sp44,Nocturnal Song
20200629_180000.flac,0,Yat1,2020,6,29,18,0,sp44,Nocturnal Song
20200629_183000.flac,0,Yat1,2020,6,29,18,30,sp44,Nocturnal Song
20200629_190000.flac,1,Yat1,2020,6,29,19,0,sp44,Nocturnal Song
20200629_193000.flac,1,Yat1,2020,6,29,19,30,sp44,Nocturnal Song
20200629_200000.flac,0,Yat1,2020,6,29,20,0,sp44,Nocturnal Song
20200629_203000.flac,0,Yat1,2020,6,29,20,30,sp44,Nocturnal Song
20200629_210000.flac,0,Yat1,2020,6,29,21,0,sp44,Nocturnal Song
20200629_213000.flac,0,Yat1,2020,6,29,21,30,sp44,Nocturnal Song
20200629_220000.flac,0,Yat1,2020,6,29,22,0,sp44,Nocturnal Song
20200629_223000.flac,0,Yat1,2020,6,29,22,30,sp44,Nocturnal Song
20200629_230000.flac,0,Yat1,2020,6,29,23,0,sp44,Nocturnal Song
20200629_233000.flac,0,Yat1,2020,6,29,23,30,sp44,Nocturnal Song
20200630_180000.flac,0,Yat1,2020,6,30,18,0,sp44,Nocturnal Song
20200630_183000.flac,0,Yat1,2020,6,30,18,30,sp44,Nocturnal Song
20200630_190000.flac,0,Yat1,2020,6,30,19,0,sp44,Nocturnal Song
20200630_193000.flac,0,Yat1,2020,6,30,19,30,sp44,Nocturnal Song
20200630_200000.flac,0,Yat1,2020,6,30,20,0,sp44,Nocturnal Song
20200630_203000.flac,0,Yat1,2020,6,30,20,30,sp44,Nocturnal Song
20200630_210000.flac,0,Yat1,2020,6,30,21,0,sp44,Nocturnal Song
20200630_213000.flac,0,Yat1,2020,6,30,21,30,sp44,Nocturnal Song
20200630_220000.flac,0,Yat1,2020,6,30,22,0,sp44,Nocturnal Song
20200630_223000.flac,0,Yat1,2020,6,30,22,30,sp44,Nocturnal Song
20200630_230000.flac,0,Yat1,2020,6,30,23,0,sp44,Nocturnal Song
20200630_233000.flac,0,Yat1,2020,6,30,23,30,sp44,Nocturnal Song
20200701_180000.flac,0,Yat1,2020,7,1,18,0,sp44,Nocturnal Song
20200701_183000.flac,0,Yat1,2020,7,1,18,30,sp44,Nocturnal Song
20200701_190000.flac,0,Yat1,2020,7,1,19,0,sp44,Nocturnal Song
20200701_193000.flac,0,Yat1,2020,7,1,19,30,sp44,Nocturnal Song
20200701_200000.flac,0,Yat1,2020,7,1,20,0,sp44,Nocturnal Song
20200701_203000.flac,0,Yat1,2020,7,1,20,30,sp44,Nocturnal Song
20200701_210000.flac,0,Yat1,2020,7,1,21,0,sp44,Nocturnal Song
20200701_223000.flac,0,Yat1,2020,7,1,22,30,sp44,Nocturnal Song
20200701_230000.flac,0,Yat1,2020,7,1,23,0,sp44,Nocturnal Song
20200701_233000.flac,0,Yat1,2020,7,1,23,30,sp44,Nocturnal Song
20200702_180000.flac,0,Yat1,2020,7,2,18,0,sp44,Nocturnal Song
20200702_183000.flac,0,Yat1,2020,7,2,18,30,sp44,Nocturnal Song
20200702_190000.flac,0,Yat1,2020,7,2,19,0,sp44,Nocturnal Song
20200702_193000.flac,0,Yat1,2020,7,2,19,30,sp44,Nocturnal Song
20200702_200000.flac,0,Yat1,2020,7,2,20,0,sp44,Nocturnal Song
20200702_203000.flac,0,Yat1,2020,7,2,20,30,sp44,Nocturnal Song
20200702_210000.flac,0,Yat1,2020,7,2,21,0,sp44,Nocturnal Song
20200702_213000.flac,0,Yat1,2020,7,2,21,30,sp44,Nocturnal Song
20200702_220000.flac,0,Yat1,2020,7,2,22,0,sp44,Nocturnal Song
20200702_223000.flac,0,Yat1,2020,7,2,22,30,sp44,Nocturnal Song
20200702_230000.flac,0,Yat1,2020,7,2,23,0,sp44,Nocturnal Song
20200702_233000.flac,0,Yat1,2020,7,2,23,30,sp44,Nocturnal Song
20200703_180000.flac,0,Yat1,2020,7,3,18,0,sp44,Nocturnal Song
20200703_183000.flac,1,Yat1,2020,7,3,18,30,sp44,Nocturnal Song
20200703_190000.flac,1,Yat1,2020,7,3,19,0,sp44,Nocturnal Song
20200703_193000.flac,1,Yat1,2020,7,3,19,30,sp44,Nocturnal Song
20200703_200000.flac,0,Yat1,2020,7,3,20,0,sp44,Nocturnal Song
20200703_203000.flac,1,Yat1,2020,7,3,20,30,sp44,Nocturnal Song
20200703_210000.flac,0,Yat1,2020,7,3,21,0,sp44,Nocturnal Song
20200703_213000.flac,0,Yat1,2020,7,3,21,30,sp44,Nocturnal Song
20200703_220000.flac,0,Yat1,2020,7,3,22,0,sp44,Nocturnal Song
20200703_223000.flac,0,Yat1,2020,7,3,22,30,sp44,Nocturnal Song
20200703_230000.flac,0,Yat1,2020,7,3,23,0,sp44,Nocturnal Song
20200703_233000.flac,0,Yat1,2020,7,3,23,30,sp44,Nocturnal Song
20200704_180000.flac,0,Yat1,2020,7,4,18,0,sp44,Nocturnal Song
20200704_183000.flac,0,Yat1,2020,7,4,18,30,sp44,Nocturnal Song
20200704_190000.flac,0,Yat1,2020,7,4,19,0,sp44,Nocturnal Song
20200623_180000.flac,0,Yat1,2020,6,23,18,0,sp44,Nocturnal Song
20200623_183000.flac,0,Yat1,2020,6,23,18,30,sp44,Nocturnal Song
20200623_190000.flac,0,Yat1,2020,6,23,19,0,sp44,Nocturnal Song
20200623_193000.flac,0,Yat1,2020,6,23,19,30,sp44,Nocturnal Song
20200623_200000.flac,0,Yat1,2020,6,23,20,0,sp44,Nocturnal Song
20200623_203000.flac,0,Yat1,2020,6,23,20,30,sp44,Nocturnal Song
20200623_210000.flac,0,Yat1,2020,6,23,21,0,sp44,Nocturnal Song
20200623_213000.flac,0,Yat1,2020,6,23,21,30,sp44,Nocturnal Song
20200623_220000.flac,0,Yat1,2020,6,23,22,0,sp44,Nocturnal Song
20200623_223000.flac,0,Yat1,2020,6,23,22,30,sp44,Nocturnal Song
20200623_230000.flac,0,Yat1,2020,6,23,23,0,sp44,Nocturnal Song
20200623_233000.flac,0,Yat1,2020,6,23,23,30,sp44,Nocturnal Song
20200624_180000.flac,0,Yat1,2020,6,24,18,0,sp44,Nocturnal Song
20200624_183000.flac,0,Yat1,2020,6,24,18,30,sp44,Nocturnal Song
20200624_190000.flac,0,Yat1,2020,6,24,19,0,sp44,Nocturnal Song
20200624_193000.flac,0,Yat1,2020,6,24,19,30,sp44,Nocturnal Song
20200624_200000.flac,0,Yat1,2020,6,24,20,0,sp44,Nocturnal Song
20200624_203000.flac,0,Yat1,2020,6,24,20,30,sp44,Nocturnal Song
20200624_210000.flac,0,Yat1,2020,6,24,21,0,sp44,Nocturnal Song
20200624_213000.flac,0,Yat1,2020,6,24,21,30,sp44,Nocturnal Song
20200624_220000.flac,0,Yat1,2020,6,24,22,0,sp44,Nocturnal Song
20200624_223000.flac,0,Yat1,2020,6,24,22,30,sp44,Nocturnal Song
20200624_230000.flac,0,Yat1,2020,6,24,23,0,sp44,Nocturnal Song
20200624_233000.flac,0,Yat1,2020,6,24,23,30,sp44,Nocturnal Song
20200625_180000.flac,0,Yat1,2020,6,25,18,0,sp44,Nocturnal Song
20200625_183000.flac,0,Yat1,2020,6,25,18,30,sp44,Nocturnal Song
20200625_190000.flac,0,Yat1,2020,6,25,19,0,sp44,Nocturnal Song
20200625_193000.flac,0,Yat1,2020,6,25,19,30,sp44,Nocturnal Song
20200625_200000.flac,0,Yat1,2020,6,25,20,0,sp44,Nocturnal Song
20200625_203000.flac,0,Yat1,2020,6,25,20,30,sp44,Nocturnal Song
20200625_210000.flac,0,Yat1,2020,6,25,21,0,sp44,Nocturnal Song
20200625_213000.flac,0,Yat1,2020,6,25,21,30,sp44,Nocturnal Song
20200625_220000.flac,0,Yat1,2020,6,25,22,0,sp44,Nocturnal Song
20200625_223000.flac,0,Yat1,2020,6,25,22,30,sp44,Nocturnal Song
20200625_230000.flac,0,Yat1,2020,6,25,23,0,sp44,Nocturnal Song
20200625_233000.flac,0,Yat1,2020,6,25,23,30,sp44,Nocturnal Song
20200626_183000.flac,0,Yat1,2020,6,26,18,30,sp44,Nocturnal Song
20200626_190000.flac,1,Yat1,2020,6,26,19,0,sp44,Nocturnal Song
20200626_193000.flac,1,Yat1,2020,6,26,19,30,sp44,Nocturnal Song
20200704_193000.flac,0,Yat1,2020,7,4,19,30,sp44,Nocturnal Song
20200704_200000.flac,0,Yat1,2020,7,4,20,0,sp44,Nocturnal Song
20200704_203000.flac,0,Yat1,2020,7,4,20,30,sp44,Nocturnal Song
20200704_210000.flac,0,Yat1,2020,7,4,21,0,sp44,Nocturnal Song
20200704_213000.flac,0,Yat1,2020,7,4,21,30,sp44,Nocturnal Song
20200704_220000.flac,0,Yat1,2020,7,4,22,0,sp44,Nocturnal Song
20200704_223000.flac,0,Yat1,2020,7,4,22,30,sp44,Nocturnal Song
20200704_230000.flac,0,Yat1,2020,7,4,23,0,sp44,Nocturnal Song
20200704_233000.flac,0,Yat1,2020,7,4,23,30,sp44,Nocturnal Song
20200705_180000.flac,0,Yat1,2020,7,5,18,0,sp44,Nocturnal Song
20200705_183000.flac,0,Yat1,2020,7,5,18,30,sp44,Nocturnal Song
20200705_190000.flac,0,Yat1,2020,7,5,19,0,sp44,Nocturnal Song
20200705_193000.flac,0,Yat1,2020,7,5,19,30,sp44,Nocturnal Song
20200705_200000.flac,0,Yat1,2020,7,5,20,0,sp44,Nocturnal Song
20200705_203000.flac,0,Yat1,2020,7,5,20,30,sp44,Nocturnal Song
20200705_210000.flac,0,Yat1,2020,7,5,21,0,sp44,Nocturnal Song
20200705_220000.flac,0,Yat1,2020,7,5,22,0,sp44,Nocturnal Song
20200705_223000.flac,0,Yat1,2020,7,5,22,30,sp44,Nocturnal Song
20200705_230000.flac,0,Yat1,2020,7,5,23,0,sp44,Nocturnal Song
20200705_233000.flac,0,Yat1,2020,7,5,23,30,sp44,Nocturnal Song
20200706_183000.flac,0,Yat1,2020,7,6,18,30,sp44,Nocturnal Song
20200706_190000.flac,0,Yat1,2020,7,6,19,0,sp44,Nocturnal Song
20200706_193000.flac,0,Yat1,2020,7,6,19,30,sp44,Nocturnal Song
20200706_200000.flac,0,Yat1,2020,7,6,20,0,sp44,Nocturnal Song
20200706_203000.flac,0,Yat1,2020,7,6,20,30,sp44,Nocturnal Song
20200706_210000.flac,0,Yat1,2020,7,6,21,0,sp44,Nocturnal Song
20200706_213000.flac,0,Yat1,2020,7,6,21,30,sp44,Nocturnal Song
20200706_220000.flac,0,Yat1,2020,7,6,22,0,sp44,Nocturnal Song
20200706_223000.flac,0,Yat1,2020,7,6,22,30,sp44,Nocturnal Song
20200706_230000.flac,0,Yat1,2020,7,6,23,0,sp44,Nocturnal Song
20200706_233000.flac,0,Yat1,2020,7,6,23,30,sp44,Nocturnal Song
20200707_180000.flac,0,Yat1,2020,7,7,18,0,sp44,Nocturnal Song
20200707_183000.flac,0,Yat1,2020,7,7,18,30,sp44,Nocturnal Song
20200707_190000.flac,0,Yat1,2020,7,7,19,0,sp44,Nocturnal Song
