rec,presence,site,year,month,day,hour,minute,species,songtype
20200410_000000.flac,1,Yat1,2020,4,10,0,0,sp49,Common Song
20200410_003000.flac,0,Yat1,2020,4,10,0,30,sp49,Common Song
20200410_010000.flac,1,Yat1,2020,4,10,1,0,sp49,Common Song
20200410_013000.flac,0,Yat1,2020,4,10,1,30,sp49,Common Song
20200410_020000.flac,0,Yat1,2020,4,10,2,0,sp49,Common Song
20200410_023000.flac,1,Yat1,2020,4,10,2,30,sp49,Common Song
20200410_030000.flac,1,Yat1,2020,4,10,3,0,sp49,Common Song
20200410_033000.flac,1,Yat1,2020,4,10,3,30,sp49,Common Song
20200410_040000.flac,1,Yat1,2020,4,10,4,0,sp49,Common Song
20200410_043000.flac,1,Yat1,2020,4,10,4,30,sp49,Common Song
20200410_050000.flac,1,Yat1,2020,4,10,5,0,sp49,Common Song
20200410_053000.flac,1,Yat1,2020,4,10,5,30,sp49,Common Song
20200410_180000.flac,1,Yat1,2020,4,10,18,0,sp49,Common Song
20200410_183000.flac,1,Yat1,2020,4,10,18,30,sp49,Common Song
20200410_190000.flac,1,Yat1,2020,4,10,19,0,sp49,Common Song
20200410_193000.flac,1,Yat1,2020,4,10,19,30,sp49,Common Song
20200410_200000.flac,1,Yat1,2020,4,10,20,0,sp49,Common Song
20200410_203000.flac,1,Yat1,2020,4,10,20,30,sp49,Common Song
20200410_210000.flac,1,Yat1,2020,4,10,21,0,sp49,Common Song
20200410_213000.flac,1,Yat1,2020,4,10,21,30,sp49,Common Song
20200410_220000.flac,1,Yat1,2020,4,10,22,0,sp49,Common Song
20200410_223000.flac,1,Yat1,2020,4,10,22,30,sp49,Common Song
20200410_230000.flac,1,Yat1,2020,4,10,23,0,sp49,Common Song
20200410_233000.flac,1,Yat1,2020,4,10,23,30,sp49,Common Song
20200411_000000.flac,1,Yat1,2020,4,11,0,0,sp49,Common Song
20200411_003000.flac,1,Yat1,2020,4,11,0,30,sp49,Common Song
20200411_010000.flac,1,Yat1,2020,4,11,1,0,sp49,Common Song
20200411_013000.flac,1,Yat1,2020,4,11,1,30,sp49,Common Song
20200411_020000.flac,1,Yat1,2020,4,11,2,0,sp49,Common Song
20200411_023000.flac,1,Yat1,2020,4,11,2,30,sp49,Common Song
20200411_030000.flac,1,Yat1,2020,4,11,3,0,sp49,Common Song
20200411_033000.flac,1,Yat1,2020,4,11,3,30,sp49,Common Song
20200411_040000.flac,1,Yat1,2020,4,11,4,0,sp49,Common Song
20200411_043000.flac,1,Yat1,2020,4,11,4,30,sp49,Common Song
20200411_050000.flac,1,Yat1,2020,4,11,5,0,sp49,Common Song
20200411_053000.flac,0,Yat1,2020,4,11,5,30,sp49,Common Song
20200411_180000.flac,1,Yat1,2020,4,11,18,0,sp49,Common Song
20200411_183000.flac,1,Yat1,2020,4,11,18,30,sp49,Common Song
20200411_190000.flac,1,Yat1,2020,4,11,19,0,sp49,Common Song
20200411_193000.flac,1,Yat1,2020,4,11,19,30,sp49,Common Song
20200411_200000.flac,1,Yat1,2020,4,11,20,0,sp49,Common Song
20200411_203000.flac,0,Yat1,2020,4,11,20,30,sp49,Common Song
20200411_210000.flac,1,Yat1,2020,4,11,21,0,sp49,Common Song
20200411_213000.flac,1,Yat1,2020,4,11,21,30,sp49,Common Song
20200411_220000.flac,1,Yat1,2020,4,11,22,0,sp49,Common Song
20200411_223000.flac,1,Yat1,2020,4,11,22,30,sp49,Common Song
20200411_230000.flac,1,Yat1,2020,4,11,23,0,sp49,Common Song
20200411_233000.flac,1,Yat1,2020,4,11,23,30,sp49,Common Song
20200412_000000.flac,1,Yat1,2020,4,12,0,0,sp49,Common Song
20200412_003000.flac,1,Yat1,2020,4,12,0,30,sp49,Common Song
20200412_010000.flac,1,Yat1,2020,4,12,1,0,sp49,Common Song
20200412_013000.flac,1,Yat1,2020,4,12,1,30,sp49,Common Song
20200412_020000.flac,1,Yat1,2020,4,12,2,0,sp49,Common Song
20200412_023000.flac,1,Yat1,2020,4,12,2,30,sp49,Common Song
20200412_030000.flac,1,Yat1,2020,4,12,3,0,sp49,Common Song
20200412_033000.flac,1,Yat1,2020,4,12,3,30,sp49,Common Song
20200412_040000.flac,1,Yat1,2020,4,12,4,0,sp49,Common Song
20200412_043000.flac,1,Yat1,2020,4,12,4,30,sp49,Common Song
20200412_050000.flac,1,Yat1,2020,4,12,5,0,sp49,Common Song
20200412_053000.flac,1,Yat1,2020,4,12,5,30,sp49,Common Song
20200412_180000.flac,0,Yat1,2020,4,12,18,0,sp49,Common Song
20200412_183000.flac,1,Yat1,2020,4,12,18,30,sp49,Common Song
20200412_190000.flac,1,Yat1,2020,4,12,19,0,sp49,Common Song
20200412_193000.flac,1,Yat1,2020,4,12,19,30,sp49,Common Song
20200412_200000.flac,1,Yat1,2020,4,12,20,0,sp49,Common Song
20200412_203000.flac,1,Yat1,2020,4,12,20,30,sp49,Common Song
20200412_210000.flac,1,Yat1,2020,4,12,21,0,sp49,Common Song
20200412_213000.flac,1,Yat1,2020,4,12,21,30,sp49,Common Song
20200412_220000.flac,1,Yat1,2020,4,12,22,0,sp49,Common Song
20200412_223000.flac,1,Yat1,2020,4,12,22,30,sp49,Common Song
20200412_230000.flac,1,Yat1,2020,4,12,23,0,sp49,Common Song
20200412_233000.flac,1,Yat1,2020,4,12,23,30,sp49,Common Song
20200413_000000.flac,0,Yat1,2020,4,13,0,0,sp49,Common Song
20200413_003000.flac,1,Yat1,2020,4,13,0,30,sp49,Common Song
20200413_010000.flac,1,Yat1,2020,4,13,1,0,sp49,Common Song
20200413_013000.flac,1,Yat1,2020,4,13,1,30,sp49,Common Song
20200413_020000.flac,0,Yat1,2020,4,13,2,0,sp49,Common Song
20200413_023000.flac,1,Yat1,2020,4,13,2,30,sp49,Common Song
20200413_030000.flac,1,Yat1,2020,4,13,3,0,sp49,Common Song
20200413_033000.flac,1,Yat1,2020,4,13,3,30,sp49,Common Song
20200413_040000.flac,1,Yat1,2020,4,13,4,0,sp49,Common Song
20200413_043000.flac,1,Yat1,2020,4,13,4,30,sp49,Common Song
20200413_050000.flac,1,Yat1,2020,4,13,5,0,sp49,Common Song
20200413_053000.flac,1,Yat1,2020,4,13,5,30,sp49,Common Song
20200413_180000.flac,1,Yat1,2020,4,13,18,0,sp49,Common Song
20200413_183000.flac,1,Yat1,2020,4,13,18,30,sp49,Common Song
20200413_190000.flac,1,Yat1,2020,4,13,19,0,sp49,Common Song
20200413_193000.flac,1,Yat1,2020,4,13,19,30,sp49,Common Song
20200413_200000.flac,1,Yat1,2020,4,13,20,0,sp49,Common Song
20200413_203000.flac,1,Yat1,2020,4,13,20,30,sp49,Common Song
20200413_210000.flac,1,Yat1,2020,4,13,21,0,sp49,Common Song
20200413_213000.flac,1,Yat1,2020,4,13,21,30,sp49,Common Song
20200413_220000.flac,1,Yat1,2020,4,13,22,0,sp49,Common Song
20200413_223000.flac,1,Yat1,2020,4,13,22,30,sp49,Common Song
20200413_230000.flac,1,Yat1,2020,4,13,23,0,sp49,Common Song
20200413_233000.flac,1,Yat1,2020,4,13,23,30,sp49,Common Song
20200414_003000.flac,1,Yat1,2020,4,14,0,30,sp49,Common Song
20200414_010000.flac,1,Yat1,2020,4,14,1,0,sp49,Common Song
20200414_013000.flac,1,Yat1,2020,4,14,1,30,sp49,Common Song
20200414_020000.flac,1,Yat1,2020,4,14,2,0,sp49,Common Song
20200414_023000.flac,1,Yat1,2020,4,14,2,30,sp49,Common Song
20200414_030000.flac,1,Yat1,2020,4,14,3,0,sp49,Common Song
20200414_033000.flac,1,Yat1,2020,4,14,3,30,sp49,Common Song
20200414_040000.flac,1,Yat1,2020,4,14,4,0,sp49,Common Song
20200414_043000.flac,1,Yat1,2020,4,14,4,30,sp49,Common Song
20200414_050000.flac,1,Yat1,2020,4,14,5,0,sp49,Common Song
20200414_053000.flac,1,Yat1,2020,4,14,5,30,sp49,Common Song
20200414_180000.flac,1,Yat1,2020,4,14,18,0,sp49,Common Song
20200414_183000.flac,1,Yat1,2020,4,14,18,30,sp49,Common Song
20200414_190000.flac,1,Yat1,2020,4,14,19,0,sp49,Common Song
20200414_193000.flac,1,Yat1,2020,4,14,19,30,sp49,Common Song
20200414_200000.flac,1,Yat1,2020,4,14,20,0,sp49,Common Song
20200414_203000.flac,1,Yat1,2020,4,14,20,30,sp49,Common Song
20200414_210000.flac,1,Yat1,2020,4,14,21,0,sp49,Common Song
20200414_213000.flac,1,Yat1,2020,4,14,21,30,sp49,Common Song
20200414_220000.flac,1,Yat1,2020,4,14,22,0,sp49,Common Song
20200414_223000.flac,1,Yat1,2020,4,14,22,30,sp49,Common Song
20200414_230000.flac,1,Yat1,2020,4,14,23,0,sp49,Common Song
20200414_233000.flac,1,Yat1,2020,4,14,23,30,sp49,Common Song
20200414_000000.flac,1,Yat1,2020,4,14,0,0,sp49,Common Song
20200415_000000.flac,1,Yat1,2020,4,15,0,0,sp49,Common Song
20200415_003000.flac,1,Yat1,2020,4,15,0,30,sp49,Common Song
20200415_010000.flac,1,Yat1,2020,4,15,1,0,sp49,Common Song
20200415_013000.flac,1,Yat1,2020,4,15,1,30,sp49,Common Song
20200415_020000.flac,1,Yat1,2020,4,15,2,0,sp49,Common Song
20200415_023000.flac,1,Yat1,2020,4,15,2,30,sp49,Common Song
20200415_030000.flac,1,Yat1,2020,4,15,3,0,sp49,Common Song
20200415_033000.flac,1,Yat1,2020,4,15,3,30,sp49,Common Song
20200415_040000.flac,1,Yat1,2020,4,15,4,0,sp49,Common Song
20200415_043000.flac,1,Yat1,2020,4,15,4,30,sp49,Common Song
20200415_050000.flac,1,Yat1,2020,4,15,5,0,sp49,Common Song
20200415_053000.flac,0,Yat1,2020,4,15,5,30,sp49,Common Song
20200415_180000.flac,1,Yat1,2020,4,15,18,0,sp49,Common Song
20200415_183000.flac,1,Yat1,2020,4,15,18,30,sp49,Common Song
20200415_190000.flac,1,Yat1,2020,4,15,19,0,sp49,Common Song
20200415_193000.flac,1,Yat1,2020,4,15,19,30,sp49,Common Song
20200415_200000.flac,1,Yat1,2020,4,15,20,0,sp49,Common Song
20200415_203000.flac,1,Yat1,2020,4,15,20,30,sp49,Common Song
20200415_210000.flac,1,Yat1,2020,4,15,21,0,sp49,Common Song
20200415_213000.flac,1,Yat1,2020,4,15,21,30,sp49,Common Song
20200415_220000.flac,1,Yat1,2020,4,15,22,0,sp49,Common Song
20200415_223000.flac,1,Yat1,2020,4,15,22,30,sp49,Common Song
20200415_230000.flac,1,Yat1,2020,4,15,23,0,sp49,Common Song
20200415_233000.flac,1,Yat1,2020,4,15,23,30,sp49,Common Song
20200416_000000.flac,1,Yat1,2020,4,16,0,0,sp49,Common Song
20200416_003000.flac,1,Yat1,2020,4,16,0,30,sp49,Common Song
20200416_010000.flac,0,Yat1,2020,4,16,1,0,sp49,Common Song
20200416_013000.flac,1,Yat1,2020,4,16,1,30,sp49,Common Song
20200416_020000.flac,1,Yat1,2020,4,16,2,0,sp49,Common Song
20200416_023000.flac,1,Yat1,2020,4,16,2,30,sp49,Common Song
20200416_030000.flac,1,Yat1,2020,4,16,3,0,sp49,Common Song
20200416_033000.flac,1,Yat1,2020,4,16,3,30,sp49,Common Song
20200416_040000.flac,1,Yat1,2020,4,16,4,0,sp49,Common Song
20200416_043000.flac,1,Yat1,2020,4,16,4,30,sp49,Common Song
20200416_050000.flac,1,Yat1,2020,4,16,5,0,sp49,Common Song
20200416_053000.flac,1,Yat1,2020,4,16,5,30,sp49,Common Song
20200416_180000.flac,1,Yat1,2020,4,16,18,0,sp49,Common Song
20200416_183000.flac,1,Yat1,2020,4,16,18,30,sp49,Common Song
20200416_190000.flac,1,Yat1,2020,4,16,19,0,sp49,Common Song
20200416_193000.flac,1,Yat1,2020,4,16,19,30,sp49,Common Song
20200416_200000.flac,1,Yat1,2020,4,16,20,0,sp49,Common Song
20200416_203000.flac,1,Yat1,2020,4,16,20,30,sp49,Common Song
20200416_210000.flac,1,Yat1,2020,4,16,21,0,sp49,Common Song
20200416_213000.flac,1,Yat1,2020,4,16,21,30,sp49,Common Song
20200416_220000.flac,1,Yat1,2020,4,16,22,0,sp49,Common Song
20200416_223000.flac,1,Yat1,2020,4,16,22,30,sp49,Common Song
20200416_230000.flac,1,Yat1,2020,4,16,23,0,sp49,Common Song
20200416_233000.flac,1,Yat1,2020,4,16,23,30,sp49,Common Song
20200417_000000.flac,1,Yat1,2020,4,17,0,0,sp49,Common Song
20200417_003000.flac,1,Yat1,2020,4,17,0,30,sp49,Common Song
20200417_010000.flac,1,Yat1,2020,4,17,1,0,sp49,Common Song
20200417_013000.flac,1,Yat1,2020,4,17,1,30,sp49,Common Song
20200417_020000.flac,1,Yat1,2020,4,17,2,0,sp49,Common Song
20200417_023000.flac,1,Yat1,2020,4,17,2,30,sp49,Common Song
20200417_030000.flac,1,Yat1,2020,4,17,3,0,sp49,Common Song
20200417_033000.flac,1,Yat1,2020,4,17,3,30,sp49,Common Song
20200417_040000.flac,1,Yat1,2020,4,17,4,0,sp49,Common Song
20200417_043000.flac,1,Yat1,2020,4,17,4,30,sp49,Common Song
20200417_050000.flac,1,Yat1,2020,4,17,5,0,sp49,Common Song
20200417_053000.flac,1,Yat1,2020,4,17,5,30,sp49,Common Song
20200417_180000.flac,1,Yat1,2020,4,17,18,0,sp49,Common Song
20200417_183000.flac,1,Yat1,2020,4,17,18,30,sp49,Common Song
20200417_190000.flac,1,Yat1,2020,4,17,19,0,sp49,Common Song
20200417_193000.flac,1,Yat1,2020,4,17,19,30,sp49,Common Song
20200417_200000.flac,1,Yat1,2020,4,17,20,0,sp49,Common Song
20200417_203000.flac,1,Yat1,2020,4,17,20,30,sp49,Common Song
20200417_210000.flac,1,Yat1,2020,4,17,21,0,sp49,Common Song
20200417_213000.flac,1,Yat1,2020,4,17,21,30,sp49,Common Song
20200417_220000.flac,1,Yat1,2020,4,17,22,0,sp49,Common Song
20200417_223000.flac,1,Yat1,2020,4,17,22,30,sp49,Common Song
20200417_230000.flac,1,Yat1,2020,4,17,23,0,sp49,Common Song
20200417_233000.flac,1,Yat1,2020,4,17,23,30,sp49,Common Song
20200418_000000.flac,1,Yat1,2020,4,18,0,0,sp49,Common Song
20200418_003000.flac,1,Yat1,2020,4,18,0,30,sp49,Common Song
20200418_010000.flac,0,Yat1,2020,4,18,1,0,sp49,Common Song
20200418_013000.flac,1,Yat1,2020,4,18,1,30,sp49,Common Song
20200418_020000.flac,1,Yat1,2020,4,18,2,0,sp49,Common Song
20200418_023000.flac,1,Yat1,2020,4,18,2,30,sp49,Common Song
20200418_030000.flac,1,Yat1,2020,4,18,3,0,sp49,Common Song
20200418_033000.flac,1,Yat1,2020,4,18,3,30,sp49,Common Song
20200418_040000.flac,1,Yat1,2020,4,18,4,0,sp49,Common Song
20200418_043000.flac,1,Yat1,2020,4,18,4,30,sp49,Common Song
20200418_050000.flac,0,Yat1,2020,4,18,5,0,sp49,Common Song
20200418_053000.flac,1,Yat1,2020,4,18,5,30,sp49,Common Song
20200418_180000.flac,1,Yat1,2020,4,18,18,0,sp49,Common Song
20200418_183000.flac,1,Yat1,2020,4,18,18,30,sp49,Common Song
20200418_190000.flac,1,Yat1,2020,4,18,19,0,sp49,Common Song
20200418_193000.flac,0,Yat1,2020,4,18,19,30,sp49,Common Song
20200418_200000.flac,0,Yat1,2020,4,18,20,0,sp49,Common Song
20200418_203000.flac,1,Yat1,2020,4,18,20,30,sp49,Common Song
20200418_210000.flac,1,Yat1,2020,4,18,21,0,sp49,Common Song
20200418_213000.flac,1,Yat1,2020,4,18,21,30,sp49,Common Song
20200418_220000.flac,1,Yat1,2020,4,18,22,0,sp49,Common Song
20200418_223000.flac,1,Yat1,2020,4,18,22,30,sp49,Common Song
20200418_230000.flac,1,Yat1,2020,4,18,23,0,sp49,Common Song
20200418_233000.flac,1,Yat1,2020,4,18,23,30,sp49,Common Song
20200419_000000.flac,1,Yat1,2020,4,19,0,0,sp49,Common Song
20200419_003000.flac,1,Yat1,2020,4,19,0,30,sp49,Common Song
20200419_010000.flac,1,Yat1,2020,4,19,1,0,sp49,Common Song
20200419_013000.flac,1,Yat1,2020,4,19,1,30,sp49,Common Song
20200419_020000.flac,1,Yat1,2020,4,19,2,0,sp49,Common Song
20200419_023000.flac,1,Yat1,2020,4,19,2,30,sp49,Common Song
20200419_030000.flac,1,Yat1,2020,4,19,3,0,sp49,Common Song
20200419_033000.flac,1,Yat1,2020,4,19,3,30,sp49,Common Song
20200419_040000.flac,1,Yat1,2020,4,19,4,0,sp49,Common Song
20200419_043000.flac,1,Yat1,2020,4,19,4,30,sp49,Common Song
20200419_050000.flac,1,Yat1,2020,4,19,5,0,sp49,Common Song
20200419_053000.flac,0,Yat1,2020,4,19,5,30,sp49,Common Song
20200419_180000.flac,1,Yat1,2020,4,19,18,0,sp49,Common Song
20200419_183000.flac,1,Yat1,2020,4,19,18,30,sp49,Common Song
20200419_190000.flac,1,Yat1,2020,4,19,19,0,sp49,Common Song
20200419_193000.flac,1,Yat1,2020,4,19,19,30,sp49,Common Song
20200419_200000.flac,0,Yat1,2020,4,19,20,0,sp49,Common Song
20200419_203000.flac,1,Yat1,2020,4,19,20,30,sp49,Common Song
20200419_210000.flac,1,Yat1,2020,4,19,21,0,sp49,Common Song
20200419_213000.flac,1,Yat1,2020,4,19,21,30,sp49,Common Song
20200419_220000.flac,1,Yat1,2020,4,19,22,0,sp49,Common Song
20200419_223000.flac,1,Yat1,2020,4,19,22,30,sp49,Common Song
20200419_230000.flac,1,Yat1,2020,4,19,23,0,sp49,Common Song
20200419_233000.flac,1,Yat1,2020,4,19,23,30,sp49,Common Song
20200420_000000.flac,1,Yat1,2020,4,20,0,0,sp49,Common Song
20200420_003000.flac,1,Yat1,2020,4,20,0,30,sp49,Common Song
20200420_010000.flac,1,Yat1,2020,4,20,1,0,sp49,Common Song
20200420_013000.flac,1,Yat1,2020,4,20,1,30,sp49,Common Song
20200420_020000.flac,1,Yat1,2020,4,20,2,0,sp49,Common Song
20200420_023000.flac,1,Yat1,2020,4,20,2,30,sp49,Common Song
20200420_030000.flac,1,Yat1,2020,4,20,3,0,sp49,Common Song
20200420_033000.flac,1,Yat1,2020,4,20,3,30,sp49,Common Song
20200420_040000.flac,1,Yat1,2020,4,20,4,0,sp49,Common Song
20200420_043000.flac,1,Yat1,2020,4,20,4,30,sp49,Common Song
20200420_050000.flac,0,Yat1,2020,4,20,5,0,sp49,Common Song
20200420_053000.flac,1,Yat1,2020,4,20,5,30,sp49,Common Song
20200420_180000.flac,1,Yat1,2020,4,20,18,0,sp49,Common Song
20200420_183000.flac,1,Yat1,2020,4,20,18,30,sp49,Common Song
20200420_190000.flac,1,Yat1,2020,4,20,19,0,sp49,Common Song
20200420_193000.flac,1,Yat1,2020,4,20,19,30,sp49,Common Song
20200420_200000.flac,1,Yat1,2020,4,20,20,0,sp49,Common Song
20200420_203000.flac,1,Yat1,2020,4,20,20,30,sp49,Common Song
20200420_210000.flac,0,Yat1,2020,4,20,21,0,sp49,Common Song
20200420_213000.flac,0,Yat1,2020,4,20,21,30,sp49,Common Song
20200420_220000.flac,0,Yat1,2020,4,20,22,0,sp49,Common Song
20200420_223000.flac,1,Yat1,2020,4,20,22,30,sp49,Common Song
20200420_230000.flac,1,Yat1,2020,4,20,23,0,sp49,Common Song
20200420_233000.flac,1,Yat1,2020,4,20,23,30,sp49,Common Song
20200421_000000.flac,1,Yat1,2020,4,21,0,0,sp49,Common Song
20200421_003000.flac,1,Yat1,2020,4,21,0,30,sp49,Common Song
20200421_010000.flac,1,Yat1,2020,4,21,1,0,sp49,Common Song
20200421_013000.flac,1,Yat1,2020,4,21,1,30,sp49,Common Song
20200421_020000.flac,1,Yat1,2020,4,21,2,0,sp49,Common Song
20200421_023000.flac,1,Yat1,2020,4,21,2,30,sp49,Common Song
20200421_030000.flac,1,Yat1,2020,4,21,3,0,sp49,Common Song
20200421_033000.flac,1,Yat1,2020,4,21,3,30,sp49,Common Song
20200421_040000.flac,1,Yat1,2020,4,21,4,0,sp49,Common Song
20200421_043000.flac,1,Yat1,2020,4,21,4,30,sp49,Common Song
20200421_050000.flac,0,Yat1,2020,4,21,5,0,sp49,Common Song
20200421_053000.flac,1,Yat1,2020,4,21,5,30,sp49,Common Song
20200421_180000.flac,1,Yat1,2020,4,21,18,0,sp49,Common Song
20200421_183000.flac,1,Yat1,2020,4,21,18,30,sp49,Common Song
20200421_190000.flac,1,Yat1,2020,4,21,19,0,sp49,Common Song
20200421_193000.flac,1,Yat1,2020,4,21,19,30,sp49,Common Song
20200421_200000.flac,1,Yat1,2020,4,21,20,0,sp49,Common Song
20200421_203000.flac,1,Yat1,2020,4,21,20,30,sp49,Common Song
20200421_210000.flac,1,Yat1,2020,4,21,21,0,sp49,Common Song
20200421_213000.flac,1,Yat1,2020,4,21,21,30,sp49,Common Song
20200421_220000.flac,1,Yat1,2020,4,21,22,0,sp49,Common Song
20200421_223000.flac,1,Yat1,2020,4,21,22,30,sp49,Common Song
20200421_230000.flac,1,Yat1,2020,4,21,23,0,sp49,Common Song
20200421_233000.flac,1,Yat1,2020,4,21,23,30,sp49,Common Song
20200422_000000.flac,1,Yat1,2020,4,22,0,0,sp49,Common Song
20200422_003000.flac,1,Yat1,2020,4,22,0,30,sp49,Common Song
20200422_010000.flac,1,Yat1,2020,4,22,1,0,sp49,Common Song
20200422_013000.flac,1,Yat1,2020,4,22,1,30,sp49,Common Song
20200422_020000.flac,1,Yat1,2020,4,22,2,0,sp49,Common Song
20200422_023000.flac,1,Yat1,2020,4,22,2,30,sp49,Common Song
20200422_030000.flac,0,Yat1,2020,4,22,3,0,sp49,Common Song
20200422_033000.flac,1,Yat1,2020,4,22,3,30,sp49,Common Song
20200422_040000.flac,1,Yat1,2020,4,22,4,0,sp49,Common Song
20200422_043000.flac,0,Yat1,2020,4,22,4,30,sp49,Common Song
20200422_050000.flac,0,Yat1,2020,4,22,5,0,sp49,Common Song
20200422_053000.flac,1,Yat1,2020,4,22,5,30,sp49,Common Song
20200422_180000.flac,1,Yat1,2020,4,22,18,0,sp49,Common Song
20200422_183000.flac,1,Yat1,2020,4,22,18,30,sp49,Common Song
20200422_190000.flac,1,Yat1,2020,4,22,19,0,sp49,Common Song
20200422_193000.flac,1,Yat1,2020,4,22,19,30,sp49,Common Song
20200422_200000.flac,1,Yat1,2020,4,22,20,0,sp49,Common Song
20200422_203000.flac,1,Yat1,2020,4,22,20,30,sp49,Common Song
20200422_210000.flac,1,Yat1,2020,4,22,21,0,sp49,Common Song
20200422_213000.flac,1,Yat1,2020,4,22,21,30,sp49,Common Song
20200422_220000.flac,1,Yat1,2020,4,22,22,0,sp49,Common Song
20200422_223000.flac,0,Yat1,2020,4,22,22,30,sp49,Common Song
20200422_230000.flac,0,Yat1,2020,4,22,23,0,sp49,Common Song
20200422_233000.flac,0,Yat1,2020,4,22,23,30,sp49,Common Song
20200423_000000.flac,1,Yat1,2020,4,23,0,0,sp49,Common Song
20200423_003000.flac,1,Yat1,2020,4,23,0,30,sp49,Common Song
20200423_010000.flac,1,Yat1,2020,4,23,1,0,sp49,Common Song
20200423_013000.flac,1,Yat1,2020,4,23,1,30,sp49,Common Song
20200423_020000.flac,1,Yat1,2020,4,23,2,0,sp49,Common Song
20200423_023000.flac,1,Yat1,2020,4,23,2,30,sp49,Common Song
20200423_030000.flac,1,Yat1,2020,4,23,3,0,sp49,Common Song
20200423_033000.flac,1,Yat1,2020,4,23,3,30,sp49,Common Song
20200423_040000.flac,1,Yat1,2020,4,23,4,0,sp49,Common Song
20200423_043000.flac,1,Yat1,2020,4,23,4,30,sp49,Common Song
20200423_050000.flac,1,Yat1,2020,4,23,5,0,sp49,Common Song
20200423_053000.flac,0,Yat1,2020,4,23,5,30,sp49,Common Song
20200423_180000.flac,1,Yat1,2020,4,23,18,0,sp49,Common Song
20200423_183000.flac,1,Yat1,2020,4,23,18,30,sp49,Common Song
20200423_190000.flac,1,Yat1,2020,4,23,19,0,sp49,Common Song
20200423_200000.flac,1,Yat1,2020,4,23,20,0,sp49,Common Song
20200423_203000.flac,1,Yat1,2020,4,23,20,30,sp49,Common Song
20200423_210000.flac,1,Yat1,2020,4,23,21,0,sp49,Common Song
20200423_213000.flac,1,Yat1,2020,4,23,21,30,sp49,Common Song
20200423_220000.flac,1,Yat1,2020,4,23,22,0,sp49,Common Song
20200423_223000.flac,1,Yat1,2020,4,23,22,30,sp49,Common Song
20200423_230000.flac,1,Yat1,2020,4,23,23,0,sp49,Common Song
20200423_233000.flac,1,Yat1,2020,4,23,23,30,sp49,Common Song
20200423_193000.flac,1,Yat1,2020,4,23,19,30,sp49,Common Song
20200424_000000.flac,1,Yat1,2020,4,24,0,0,sp49,Common Song
20200424_003000.flac,1,Yat1,2020,4,24,0,30,sp49,Common Song
20200424_010000.flac,1,Yat1,2020,4,24,1,0,sp49,Common Song
20200424_013000.flac,1,Yat1,2020,4,24,1,30,sp49,Common Song
20200424_020000.flac,1,Yat1,2020,4,24,2,0,sp49,Common Song
20200424_023000.flac,1,Yat1,2020,4,24,2,30,sp49,Common Song
20200424_030000.flac,1,Yat1,2020,4,24,3,0,sp49,Common Song
20200424_033000.flac,1,Yat1,2020,4,24,3,30,sp49,Common Song
20200424_040000.flac,1,Yat1,2020,4,24,4,0,sp49,Common Song
20200424_043000.flac,1,Yat1,2020,4,24,4,30,sp49,Common Song
20200424_050000.flac,1,Yat1,2020,4,24,5,0,sp49,Common Song
20200424_053000.flac,1,Yat1,2020,4,24,5,30,sp49,Common Song
20200424_180000.flac,1,Yat1,2020,4,24,18,0,sp49,Common Song
20200424_183000.flac,1,Yat1,2020,4,24,18,30,sp49,Common Song
20200424_190000.flac,1,Yat1,2020,4,24,19,0,sp49,Common Song
20200424_193000.flac,1,Yat1,2020,4,24,19,30,sp49,Common Song
20200424_200000.flac,1,Yat1,2020,4,24,20,0,sp49,Common Song
20200424_203000.flac,1,Yat1,2020,4,24,20,30,sp49,Common Song
20200424_210000.flac,1,Yat1,2020,4,24,21,0,sp49,Common Song
20200424_213000.flac,1,Yat1,2020,4,24,21,30,sp49,Common Song
20200424_220000.flac,1,Yat1,2020,4,24,22,0,sp49,Common Song
20200424_223000.flac,1,Yat1,2020,4,24,22,30,sp49,Common Song
20200424_230000.flac,1,Yat1,2020,4,24,23,0,sp49,Common Song
20200424_233000.flac,1,Yat1,2020,4,24,23,30,sp49,Common Song
20200425_000000.flac,1,Yat1,2020,4,25,0,0,sp49,Common Song
20200425_003000.flac,1,Yat1,2020,4,25,0,30,sp49,Common Song
20200425_010000.flac,1,Yat1,2020,4,25,1,0,sp49,Common Song
20200425_013000.flac,1,Yat1,2020,4,25,1,30,sp49,Common Song
20200425_020000.flac,1,Yat1,2020,4,25,2,0,sp49,Common Song
20200425_023000.flac,1,Yat1,2020,4,25,2,30,sp49,Common Song
20200425_030000.flac,1,Yat1,2020,4,25,3,0,sp49,Common Song
20200425_033000.flac,1,Yat1,2020,4,25,3,30,sp49,Common Song
20200425_040000.flac,1,Yat1,2020,4,25,4,0,sp49,Common Song
20200425_043000.flac,1,Yat1,2020,4,25,4,30,sp49,Common Song
20200425_050000.flac,0,Yat1,2020,4,25,5,0,sp49,Common Song
20200425_053000.flac,1,Yat1,2020,4,25,5,30,sp49,Common Song
20200425_180000.flac,1,Yat1,2020,4,25,18,0,sp49,Common Song
20200425_183000.flac,1,Yat1,2020,4,25,18,30,sp49,Common Song
20200425_190000.flac,1,Yat1,2020,4,25,19,0,sp49,Common Song
20200425_193000.flac,1,Yat1,2020,4,25,19,30,sp49,Common Song
20200425_200000.flac,1,Yat1,2020,4,25,20,0,sp49,Common Song
