rec,presence,site,year,month,day,hour,minute,species,songtype
20200309_043000.flac,0,Yat1,2020,3,9,4,30,sp47,Common Song
20200309_060000.flac,0,Yat1,2020,3,9,6,0,sp47,Common Song
20200309_063000.flac,0,Yat1,2020,3,9,6,30,sp47,Common Song
20200309_070000.flac,0,Yat1,2020,3,9,7,0,sp47,Common Song
20200309_073000.flac,0,Yat1,2020,3,9,7,30,sp47,Common Song
20200309_080000.flac,0,Yat1,2020,3,9,8,0,sp47,Common Song
20200309_093000.flac,0,Yat1,2020,3,9,9,30,sp47,Common Song
20200309_100000.flac,0,Yat1,2020,3,9,10,0,sp47,Common Song
20200309_103000.flac,0,Yat1,2020,3,9,10,30,sp47,Common Song
20200309_110000.flac,0,Yat1,2020,3,9,11,0,sp47,Common Song
20200309_113000.flac,0,Yat1,2020,3,9,11,30,sp47,Common Song
20200309_120000.flac,0,Yat1,2020,3,9,12,0,sp47,Common Song
20200309_123000.flac,0,Yat1,2020,3,9,12,30,sp47,Common Song
20200309_130000.flac,0,Yat1,2020,3,9,13,0,sp47,Common Song
20200309_153000.flac,0,Yat1,2020,3,9,15,30,sp47,Common Song
20200309_160000.flac,0,Yat1,2020,3,9,16,0,sp47,Common Song
20200309_163000.flac,0,Yat1,2020,3,9,16,30,sp47,Common Song
20200309_170000.flac,0,Yat1,2020,3,9,17,0,sp47,Common Song
20200309_180000.flac,0,Yat1,2020,3,9,18,0,sp47,Common Song
20200309_183000.flac,0,Yat1,2020,3,9,18,30,sp47,Common Song
20200309_190000.flac,0,Yat1,2020,3,9,19,0,sp47,Common Song
20200309_193000.flac,0,Yat1,2020,3,9,19,30,sp47,Common Song
20200309_200000.flac,0,Yat1,2020,3,9,20,0,sp47,Common Song
20200309_210000.flac,0,Yat1,2020,3,9,21,0,sp47,Common Song
20200309_213000.flac,0,Yat1,2020,3,9,21,30,sp47,Common Song
20200309_223000.flac,0,Yat1,2020,3,9,22,30,sp47,Common Song
20200309_230000.flac,0,Yat1,2020,3,9,23,0,sp47,Common Song
20200309_233000.flac,0,Yat1,2020,3,9,23,30,sp47,Common Song
20200310_000000.flac,0,Yat1,2020,3,10,0,0,sp47,Common Song
20200310_003000.flac,0,Yat1,2020,3,10,0,30,sp47,Common Song
20200310_010000.flac,0,Yat1,2020,3,10,1,0,sp47,Common Song
20200310_013000.flac,0,Yat1,2020,3,10,1,30,sp47,Common Song
20200310_020000.flac,0,Yat1,2020,3,10,2,0,sp47,Common Song
20200310_023000.flac,0,Yat1,2020,3,10,2,30,sp47,Common Song
20200310_030000.flac,0,Yat1,2020,3,10,3,0,sp47,Common Song
20200310_033000.flac,0,Yat1,2020,3,10,3,30,sp47,Common Song
20200310_040000.flac,0,Yat1,2020,3,10,4,0,sp47,Common Song
20200310_043000.flac,0,Yat1,2020,3,10,4,30,sp47,Common Song
20200310_050000.flac,0,Yat1,2020,3,10,5,0,sp47,Common Song
20200310_060000.flac,0,Yat1,2020,3,10,6,0,sp47,Common Song
20200309_133000.flac,0,Yat1,2020,3,9,13,30,sp47,Common Song
20200309_140000.flac,0,Yat1,2020,3,9,14,0,sp47,Common Song
20200309_143000.flac,0,Yat1,2020,3,9,14,30,sp47,Common Song
20200309_220000.flac,0,Yat1,2020,3,9,22,0,sp47,Common Song
20200310_063000.flac,0,Yat1,2020,3,10,6,30,sp47,Common Song
20200310_080000.flac,0,Yat1,2020,3,10,8,0,sp47,Common Song
20200310_090000.flac,0,Yat1,2020,3,10,9,0,sp47,Common Song
20200310_110000.flac,0,Yat1,2020,3,10,11,0,sp47,Common Song
20200310_093000.flac,0,Yat1,2020,3,10,9,30,sp47,Common Song
20200310_100000.flac,0,Yat1,2020,3,10,10,0,sp47,Common Song
20200310_103000.flac,0,Yat1,2020,3,10,10,30,sp47,Common Song
20200310_113000.flac,0,Yat1,2020,3,10,11,30,sp47,Common Song
20200310_120000.flac,0,Yat1,2020,3,10,12,0,sp47,Common Song
20200310_123000.flac,0,Yat1,2020,3,10,12,30,sp47,Common Song
20200310_130000.flac,0,Yat1,2020,3,10,13,0,sp47,Common Song
20200310_133000.flac,0,Yat1,2020,3,10,13,30,sp47,Common Song
20200310_140000.flac,0,Yat1,2020,3,10,14,0,sp47,Common Song
20200310_143000.flac,0,Yat1,2020,3,10,14,30,sp47,Common Song
20200310_150000.flac,0,Yat1,2020,3,10,15,0,sp47,Common Song
20200310_153000.flac,0,Yat1,2020,3,10,15,30,sp47,Common Song
20200310_160000.flac,0,Yat1,2020,3,10,16,0,sp47,Common Song
20200310_163000.flac,0,Yat1,2020,3,10,16,30,sp47,Common Song
20200310_180000.flac,0,Yat1,2020,3,10,18,0,sp47,Common Song
20200310_183000.flac,0,Yat1,2020,3,10,18,30,sp47,Common Song
20200310_190000.flac,0,Yat1,2020,3,10,19,0,sp47,Common Song
20200310_193000.flac,0,Yat1,2020,3,10,19,30,sp47,Common Song
20200310_203000.flac,0,Yat1,2020,3,10,20,30,sp47,Common Song
20200310_210000.flac,0,Yat1,2020,3,10,21,0,sp47,Common Song
20200310_223000.flac,0,Yat1,2020,3,10,22,30,sp47,Common Song
20200310_230000.flac,0,Yat1,2020,3,10,23,0,sp47,Common Song
20200310_233000.flac,0,Yat1,2020,3,10,23,30,sp47,Common Song
20200311_000000.flac,0,Yat1,2020,3,11,0,0,sp47,Common Song
20200311_003000.flac,0,Yat1,2020,3,11,0,30,sp47,Common Song
20200311_010000.flac,0,Yat1,2020,3,11,1,0,sp47,Common Song
20200311_013000.flac,0,Yat1,2020,3,11,1,30,sp47,Common Song
20200311_020000.flac,0,Yat1,2020,3,11,2,0,sp47,Common Song
20200311_023000.flac,0,Yat1,2020,3,11,2,30,sp47,Common Song
20200311_030000.flac,0,Yat1,2020,3,11,3,0,sp47,Common Song
20200311_033000.flac,0,Yat1,2020,3,11,3,30,sp47,Common Song
20200311_040000.flac,0,Yat1,2020,3,11,4,0,sp47,Common Song
20200311_043000.flac,0,Yat1,2020,3,11,4,30,sp47,Common Song
20200311_053000.flac,0,Yat1,2020,3,11,5,30,sp47,Common Song
20200311_070000.flac,0,Yat1,2020,3,11,7,0,sp47,Common Song
20200311_073000.flac,0,Yat1,2020,3,11,7,30,sp47,Common Song
20200311_083000.flac,0,Yat1,2020,3,11,8,30,sp47,Common Song
20200311_090000.flac,0,Yat1,2020,3,11,9,0,sp47,Common Song
20200311_093000.flac,0,Yat1,2020,3,11,9,30,sp47,Common Song
20200311_100000.flac,0,Yat1,2020,3,11,10,0,sp47,Common Song
20200311_103000.flac,0,Yat1,2020,3,11,10,30,sp47,Common Song
20200311_110000.flac,0,Yat1,2020,3,11,11,0,sp47,Common Song
20200311_113000.flac,0,Yat1,2020,3,11,11,30,sp47,Common Song
20200311_120000.flac,0,Yat1,2020,3,11,12,0,sp47,Common Song
20200311_123000.flac,0,Yat1,2020,3,11,12,30,sp47,Common Song
20200311_130000.flac,0,Yat1,2020,3,11,13,0,sp47,Common Song
20200311_133000.flac,0,Yat1,2020,3,11,13,30,sp47,Common Song
20200311_140000.flac,0,Yat1,2020,3,11,14,0,sp47,Common Song
20200311_143000.flac,0,Yat1,2020,3,11,14,30,sp47,Common Song
20200311_150000.flac,0,Yat1,2020,3,11,15,0,sp47,Common Song
20200311_153000.flac,0,Yat1,2020,3,11,15,30,sp47,Common Song
20200311_160000.flac,0,Yat1,2020,3,11,16,0,sp47,Common Song
20200311_163000.flac,0,Yat1,2020,3,11,16,30,sp47,Common Song
20200311_170000.flac,0,Yat1,2020,3,11,17,0,sp47,Common Song
20200311_173000.flac,0,Yat1,2020,3,11,17,30,sp47,Common Song
20200311_180000.flac,0,Yat1,2020,3,11,18,0,sp47,Common Song
20200311_183000.flac,0,Yat1,2020,3,11,18,30,sp47,Common Song
20200311_190000.flac,0,Yat1,2020,3,11,19,0,sp47,Common Song
20200311_193000.flac,0,Yat1,2020,3,11,19,30,sp47,Common Song
20200311_200000.flac,0,Yat1,2020,3,11,20,0,sp47,Common Song
20200311_203000.flac,0,Yat1,2020,3,11,20,30,sp47,Common Song
20200311_210000.flac,0,Yat1,2020,3,11,21,0,sp47,Common Song
20200311_213000.flac,0,Yat1,2020,3,11,21,30,sp47,Common Song
20200311_220000.flac,0,Yat1,2020,3,11,22,0,sp47,Common Song
20200311_223000.flac,0,Yat1,2020,3,11,22,30,sp47,Common Song
20200311_230000.flac,0,Yat1,2020,3,11,23,0,sp47,Common Song
20200311_233000.flac,0,Yat1,2020,3,11,23,30,sp47,Common Song
20200312_000000.flac,0,Yat1,2020,3,12,0,0,sp47,Common Song
20200312_003000.flac,0,Yat1,2020,3,12,0,30,sp47,Common Song
20200312_010000.flac,0,Yat1,2020,3,12,1,0,sp47,Common Song
20200312_013000.flac,0,Yat1,2020,3,12,1,30,sp47,Common Song
20200312_020000.flac,0,Yat1,2020,3,12,2,0,sp47,Common Song
20200312_023000.flac,0,Yat1,2020,3,12,2,30,sp47,Common Song
20200312_030000.flac,0,Yat1,2020,3,12,3,0,sp47,Common Song
20200312_033000.flac,0,Yat1,2020,3,12,3,30,sp47,Common Song
20200312_040000.flac,0,Yat1,2020,3,12,4,0,sp47,Common Song
20200312_043000.flac,0,Yat1,2020,3,12,4,30,sp47,Common Song
20200312_053000.flac,0,Yat1,2020,3,12,5,30,sp47,Common Song
20200312_063000.flac,0,Yat1,2020,3,12,6,30,sp47,Common Song
20200312_073000.flac,0,Yat1,2020,3,12,7,30,sp47,Common Song
20200312_083000.flac,0,Yat1,2020,3,12,8,30,sp47,Common Song
20200312_090000.flac,0,Yat1,2020,3,12,9,0,sp47,Common Song
20200312_093000.flac,0,Yat1,2020,3,12,9,30,sp47,Common Song
20200312_100000.flac,0,Yat1,2020,3,12,10,0,sp47,Common Song
20200312_103000.flac,0,Yat1,2020,3,12,10,30,sp47,Common Song
20200312_130000.flac,0,Yat1,2020,3,12,13,0,sp47,Common Song
20200312_110000.flac,0,Yat1,2020,3,12,11,0,sp47,Common Song
20200312_113000.flac,0,Yat1,2020,3,12,11,30,sp47,Common Song
20200312_120000.flac,0,Yat1,2020,3,12,12,0,sp47,Common Song
20200312_123000.flac,0,Yat1,2020,3,12,12,30,sp47,Common Song
20200312_133000.flac,0,Yat1,2020,3,12,13,30,sp47,Common Song
20200312_140000.flac,0,Yat1,2020,3,12,14,0,sp47,Common Song
20200312_143000.flac,0,Yat1,2020,3,12,14,30,sp47,Common Song
20200312_150000.flac,0,Yat1,2020,3,12,15,0,sp47,Common Song
20200312_153000.flac,0,Yat1,2020,3,12,15,30,sp47,Common Song
20200312_160000.flac,0,Yat1,2020,3,12,16,0,sp47,Common Song
20200312_163000.flac,0,Yat1,2020,3,12,16,30,sp47,Common Song
20200312_170000.flac,0,Yat1,2020,3,12,17,0,sp47,Common Song
20200312_173000.flac,0,Yat1,2020,3,12,17,30,sp47,Common Song
20200312_180000.flac,0,Yat1,2020,3,12,18,0,sp47,Common Song
20200312_183000.flac,0,Yat1,2020,3,12,18,30,sp47,Common Song
20200312_193000.flac,0,Yat1,2020,3,12,19,30,sp47,Common Song
20200312_200000.flac,0,Yat1,2020,3,12,20,0,sp47,Common Song
20200312_203000.flac,0,Yat1,2020,3,12,20,30,sp47,Common Song
20200312_210000.flac,0,Yat1,2020,3,12,21,0,sp47,Common Song
20200312_213000.flac,0,Yat1,2020,3,12,21,30,sp47,Common Song
20200312_220000.flac,0,Yat1,2020,3,12,22,0,sp47,Common Song
20200312_223000.flac,0,Yat1,2020,3,12,22,30,sp47,Common Song
20200312_230000.flac,0,Yat1,2020,3,12,23,0,sp47,Common Song
20200312_233000.flac,0,Yat1,2020,3,12,23,30,sp47,Common Song
20200313_000000.flac,0,Yat1,2020,3,13,0,0,sp47,Common Song
20200313_003000.flac,0,Yat1,2020,3,13,0,30,sp47,Common Song
20200313_010000.flac,0,Yat1,2020,3,13,1,0,sp47,Common Song
20200313_013000.flac,0,Yat1,2020,3,13,1,30,sp47,Common Song
20200313_020000.flac,0,Yat1,2020,3,13,2,0,sp47,Common Song
20200313_023000.flac,0,Yat1,2020,3,13,2,30,sp47,Common Song
20200313_030000.flac,0,Yat1,2020,3,13,3,0,sp47,Common Song
20200313_033000.flac,0,Yat1,2020,3,13,3,30,sp47,Common Song
20200313_040000.flac,0,Yat1,2020,3,13,4,0,sp47,Common Song
20200313_043000.flac,0,Yat1,2020,3,13,4,30,sp47,Common Song
20200313_060000.flac,0,Yat1,2020,3,13,6,0,sp47,Common Song
20200313_073000.flac,0,Yat1,2020,3,13,7,30,sp47,Common Song
20200313_080000.flac,0,Yat1,2020,3,13,8,0,sp47,Common Song
20200313_083000.flac,0,Yat1,2020,3,13,8,30,sp47,Common Song
20200313_090000.flac,0,Yat1,2020,3,13,9,0,sp47,Common Song
20200313_093000.flac,0,Yat1,2020,3,13,9,30,sp47,Common Song
20200313_100000.flac,0,Yat1,2020,3,13,10,0,sp47,Common Song
20200313_103000.flac,0,Yat1,2020,3,13,10,30,sp47,Common Song
20200313_110000.flac,0,Yat1,2020,3,13,11,0,sp47,Common Song
20200313_113000.flac,0,Yat1,2020,3,13,11,30,sp47,Common Song
20200313_120000.flac,0,Yat1,2020,3,13,12,0,sp47,Common Song
20200313_123000.flac,0,Yat1,2020,3,13,12,30,sp47,Common Song
20200313_130000.flac,0,Yat1,2020,3,13,13,0,sp47,Common Song
20200313_133000.flac,0,Yat1,2020,3,13,13,30,sp47,Common Song
20200313_140000.flac,0,Yat1,2020,3,13,14,0,sp47,Common Song
20200313_143000.flac,0,Yat1,2020,3,13,14,30,sp47,Common Song
20200313_150000.flac,0,Yat1,2020,3,13,15,0,sp47,Common Song
20200313_153000.flac,0,Yat1,2020,3,13,15,30,sp47,Common Song
20200313_160000.flac,0,Yat1,2020,3,13,16,0,sp47,Common Song
20200313_163000.flac,0,Yat1,2020,3,13,16,30,sp47,Common Song
20200313_170000.flac,0,Yat1,2020,3,13,17,0,sp47,Common Song
20200313_173000.flac,0,Yat1,2020,3,13,17,30,sp47,Common Song
20200313_180000.flac,0,Yat1,2020,3,13,18,0,sp47,Common Song
20200313_183000.flac,0,Yat1,2020,3,13,18,30,sp47,Common Song
20200313_190000.flac,0,Yat1,2020,3,13,19,0,sp47,Common Song
20200313_203000.flac,1,Yat1,2020,3,13,20,30,sp47,Common Song
20200313_210000.flac,0,Yat1,2020,3,13,21,0,sp47,Common Song
20200313_223000.flac,0,Yat1,2020,3,13,22,30,sp47,Common Song
20200313_230000.flac,0,Yat1,2020,3,13,23,0,sp47,Common Song
20200313_233000.flac,0,Yat1,2020,3,13,23,30,sp47,Common Song
20200314_000000.flac,0,Yat1,2020,3,14,0,0,sp47,Common Song
20200314_003000.flac,0,Yat1,2020,3,14,0,30,sp47,Common Song
20200314_010000.flac,0,Yat1,2020,3,14,1,0,sp47,Common Song
20200314_013000.flac,0,Yat1,2020,3,14,1,30,sp47,Common Song
20200314_020000.flac,0,Yat1,2020,3,14,2,0,sp47,Common Song
20200314_023000.flac,0,Yat1,2020,3,14,2,30,sp47,Common Song
20200314_030000.flac,0,Yat1,2020,3,14,3,0,sp47,Common Song
20200314_033000.flac,0,Yat1,2020,3,14,3,30,sp47,Common Song
20200314_040000.flac,0,Yat1,2020,3,14,4,0,sp47,Common Song
20200314_043000.flac,0,Yat1,2020,3,14,4,30,sp47,Common Song
20200314_053000.flac,0,Yat1,2020,3,14,5,30,sp47,Common Song
20200314_063000.flac,0,Yat1,2020,3,14,6,30,sp47,Common Song
20200314_073000.flac,0,Yat1,2020,3,14,7,30,sp47,Common Song
20200314_083000.flac,0,Yat1,2020,3,14,8,30,sp47,Common Song
20200314_090000.flac,0,Yat1,2020,3,14,9,0,sp47,Common Song
20200314_093000.flac,0,Yat1,2020,3,14,9,30,sp47,Common Song
20200314_100000.flac,0,Yat1,2020,3,14,10,0,sp47,Common Song
20200314_103000.flac,0,Yat1,2020,3,14,10,30,sp47,Common Song
20200314_110000.flac,0,Yat1,2020,3,14,11,0,sp47,Common Song
20200314_113000.flac,0,Yat1,2020,3,14,11,30,sp47,Common Song
20200314_120000.flac,0,Yat1,2020,3,14,12,0,sp47,Common Song
20200314_123000.flac,0,Yat1,2020,3,14,12,30,sp47,Common Song
20200314_130000.flac,0,Yat1,2020,3,14,13,0,sp47,Common Song
20200314_133000.flac,0,Yat1,2020,3,14,13,30,sp47,Common Song
20200314_140000.flac,0,Yat1,2020,3,14,14,0,sp47,Common Song
20200314_143000.flac,0,Yat1,2020,3,14,14,30,sp47,Common Song
20200314_150000.flac,0,Yat1,2020,3,14,15,0,sp47,Common Song
20200314_153000.flac,0,Yat1,2020,3,14,15,30,sp47,Common Song
20200314_160000.flac,0,Yat1,2020,3,14,16,0,sp47,Common Song
20200314_163000.flac,0,Yat1,2020,3,14,16,30,sp47,Common Song
20200314_170000.flac,0,Yat1,2020,3,14,17,0,sp47,Common Song
20200314_173000.flac,0,Yat1,2020,3,14,17,30,sp47,Common Song
20200314_180000.flac,0,Yat1,2020,3,14,18,0,sp47,Common Song
20200314_183000.flac,0,Yat1,2020,3,14,18,30,sp47,Common Song
20200314_190000.flac,0,Yat1,2020,3,14,19,0,sp47,Common Song
20200314_220000.flac,0,Yat1,2020,3,14,22,0,sp47,Common Song
20200314_223000.flac,0,Yat1,2020,3,14,22,30,sp47,Common Song
20200314_230000.flac,0,Yat1,2020,3,14,23,0,sp47,Common Song
20200314_233000.flac,0,Yat1,2020,3,14,23,30,sp47,Common Song
20200315_000000.flac,0,Yat1,2020,3,15,0,0,sp47,Common Song
20200315_003000.flac,0,Yat1,2020,3,15,0,30,sp47,Common Song
20200315_010000.flac,0,Yat1,2020,3,15,1,0,sp47,Common Song
20200315_013000.flac,0,Yat1,2020,3,15,1,30,sp47,Common Song
20200315_020000.flac,0,Yat1,2020,3,15,2,0,sp47,Common Song
20200315_030000.flac,0,Yat1,2020,3,15,3,0,sp47,Common Song
20200315_033000.flac,0,Yat1,2020,3,15,3,30,sp47,Common Song
20200315_040000.flac,0,Yat1,2020,3,15,4,0,sp47,Common Song
20200315_043000.flac,0,Yat1,2020,3,15,4,30,sp47,Common Song
20200315_053000.flac,0,Yat1,2020,3,15,5,30,sp47,Common Song
20200315_063000.flac,0,Yat1,2020,3,15,6,30,sp47,Common Song
20200315_080000.flac,0,Yat1,2020,3,15,8,0,sp47,Common Song
20200315_083000.flac,0,Yat1,2020,3,15,8,30,sp47,Common Song
20200315_090000.flac,0,Yat1,2020,3,15,9,0,sp47,Common Song
20200315_093000.flac,0,Yat1,2020,3,15,9,30,sp47,Common Song
20200315_100000.flac,0,Yat1,2020,3,15,10,0,sp47,Common Song
20200315_103000.flac,0,Yat1,2020,3,15,10,30,sp47,Common Song
20200315_110000.flac,0,Yat1,2020,3,15,11,0,sp47,Common Song
20200314_203000.flac,0,Yat1,2020,3,14,20,30,sp47,Common Song
20200315_023000.flac,0,Yat1,2020,3,15,2,30,sp47,Common Song
20200315_070000.flac,0,Yat1,2020,3,15,7,0,sp47,Common Song
20200315_073000.flac,0,Yat1,2020,3,15,7,30,sp47,Common Song
20200301_120000.flac,0,Yat1,2020,3,1,12,0,sp47,Common Song
20200301_123000.flac,0,Yat1,2020,3,1,12,30,sp47,Common Song
20200301_113000.flac,0,Yat1,2020,3,1,11,30,sp47,Common Song
20200315_140000.flac,0,Yat1,2020,3,15,14,0,sp47,Common Song
20200315_143000.flac,0,Yat1,2020,3,15,14,30,sp47,Common Song
20200315_150000.flac,0,Yat1,2020,3,15,15,0,sp47,Common Song
20200315_153000.flac,0,Yat1,2020,3,15,15,30,sp47,Common Song
20200315_160000.flac,0,Yat1,2020,3,15,16,0,sp47,Common Song
20200315_163000.flac,0,Yat1,2020,3,15,16,30,sp47,Common Song
20200315_170000.flac,0,Yat1,2020,3,15,17,0,sp47,Common Song
20200315_180000.flac,0,Yat1,2020,3,15,18,0,sp47,Common Song
20200315_173000.flac,0,Yat1,2020,3,15,17,30,sp47,Common Song
20200315_183000.flac,0,Yat1,2020,3,15,18,30,sp47,Common Song
20200315_210000.flac,1,Yat1,2020,3,15,21,0,sp47,Common Song
20200315_213000.flac,1,Yat1,2020,3,15,21,30,sp47,Common Song
20200315_220000.flac,1,Yat1,2020,3,15,22,0,sp47,Common Song
20200315_230000.flac,1,Yat1,2020,3,15,23,0,sp47,Common Song
20200315_233000.flac,1,Yat1,2020,3,15,23,30,sp47,Common Song
20200316_000000.flac,1,Yat1,2020,3,16,0,0,sp47,Common Song
20200316_003000.flac,0,Yat1,2020,3,16,0,30,sp47,Common Song
20200316_010000.flac,1,Yat1,2020,3,16,1,0,sp47,Common Song
20200316_013000.flac,1,Yat1,2020,3,16,1,30,sp47,Common Song
20200316_020000.flac,1,Yat1,2020,3,16,2,0,sp47,Common Song
20200316_023000.flac,1,Yat1,2020,3,16,2,30,sp47,Common Song
20200315_223000.flac,1,Yat1,2020,3,15,22,30,sp47,Common Song
20200316_050000.flac,0,Yat1,2020,3,16,5,0,sp47,Common Song
20200316_053000.flac,0,Yat1,2020,3,16,5,30,sp47,Common Song
20200316_060000.flac,0,Yat1,2020,3,16,6,0,sp47,Common Song
20200316_063000.flac,0,Yat1,2020,3,16,6,30,sp47,Common Song
20200316_070000.flac,0,Yat1,2020,3,16,7,0,sp47,Common Song
20200316_073000.flac,0,Yat1,2020,3,16,7,30,sp47,Common Song
20200316_080000.flac,0,Yat1,2020,3,16,8,0,sp47,Common Song
20200316_083000.flac,0,Yat1,2020,3,16,8,30,sp47,Common Song
20200316_090000.flac,0,Yat1,2020,3,16,9,0,sp47,Common Song
20200316_093000.flac,0,Yat1,2020,3,16,9,30,sp47,Common Song
20200316_100000.flac,0,Yat1,2020,3,16,10,0,sp47,Common Song
20200316_103000.flac,0,Yat1,2020,3,16,10,30,sp47,Common Song
20200316_110000.flac,0,Yat1,2020,3,16,11,0,sp47,Common Song
20200316_113000.flac,0,Yat1,2020,3,16,11,30,sp47,Common Song
20200316_120000.flac,0,Yat1,2020,3,16,12,0,sp47,Common Song
20200316_123000.flac,0,Yat1,2020,3,16,12,30,sp47,Common Song
20200316_130000.flac,0,Yat1,2020,3,16,13,0,sp47,Common Song
20200316_133000.flac,0,Yat1,2020,3,16,13,30,sp47,Common Song
20200316_140000.flac,0,Yat1,2020,3,16,14,0,sp47,Common Song
20200316_143000.flac,0,Yat1,2020,3,16,14,30,sp47,Common Song
20200316_150000.flac,0,Yat1,2020,3,16,15,0,sp47,Common Song
20200316_153000.flac,0,Yat1,2020,3,16,15,30,sp47,Common Song
20200316_160000.flac,0,Yat1,2020,3,16,16,0,sp47,Common Song
20200316_163000.flac,0,Yat1,2020,3,16,16,30,sp47,Common Song
20200316_170000.flac,0,Yat1,2020,3,16,17,0,sp47,Common Song
20200316_180000.flac,0,Yat1,2020,3,16,18,0,sp47,Common Song
20200316_190000.flac,1,Yat1,2020,3,16,19,0,sp47,Common Song
20200316_193000.flac,1,Yat1,2020,3,16,19,30,sp47,Common Song
20200316_200000.flac,1,Yat1,2020,3,16,20,0,sp47,Common Song
20200316_203000.flac,1,Yat1,2020,3,16,20,30,sp47,Common Song
20200316_210000.flac,1,Yat1,2020,3,16,21,0,sp47,Common Song
20200316_213000.flac,1,Yat1,2020,3,16,21,30,sp47,Common Song
20200316_230000.flac,1,Yat1,2020,3,16,23,0,sp47,Common Song
20200316_233000.flac,1,Yat1,2020,3,16,23,30,sp47,Common Song
20200317_000000.flac,1,Yat1,2020,3,17,0,0,sp47,Common Song
20200317_003000.flac,1,Yat1,2020,3,17,0,30,sp47,Common Song
20200317_010000.flac,1,Yat1,2020,3,17,1,0,sp47,Common Song
20200317_013000.flac,1,Yat1,2020,3,17,1,30,sp47,Common Song
20200317_020000.flac,1,Yat1,2020,3,17,2,0,sp47,Common Song
20200317_023000.flac,1,Yat1,2020,3,17,2,30,sp47,Common Song
20200317_030000.flac,1,Yat1,2020,3,17,3,0,sp47,Common Song
20200317_033000.flac,1,Yat1,2020,3,17,3,30,sp47,Common Song
20200317_043000.flac,0,Yat1,2020,3,17,4,30,sp47,Common Song
20200317_050000.flac,0,Yat1,2020,3,17,5,0,sp47,Common Song
20200317_053000.flac,0,Yat1,2020,3,17,5,30,sp47,Common Song
20200317_060000.flac,0,Yat1,2020,3,17,6,0,sp47,Common Song
20200317_063000.flac,0,Yat1,2020,3,17,6,30,sp47,Common Song
20200317_070000.flac,0,Yat1,2020,3,17,7,0,sp47,Common Song
20200317_073000.flac,0,Yat1,2020,3,17,7,30,sp47,Common Song
20200317_080000.flac,0,Yat1,2020,3,17,8,0,sp47,Common Song
20200317_083000.flac,0,Yat1,2020,3,17,8,30,sp47,Common Song
20200317_090000.flac,0,Yat1,2020,3,17,9,0,sp47,Common Song
20200317_093000.flac,0,Yat1,2020,3,17,9,30,sp47,Common Song
20200317_100000.flac,0,Yat1,2020,3,17,10,0,sp47,Common Song
20200317_103000.flac,0,Yat1,2020,3,17,10,30,sp47,Common Song
20200317_110000.flac,0,Yat1,2020,3,17,11,0,sp47,Common Song
20200317_113000.flac,0,Yat1,2020,3,17,11,30,sp47,Common Song
20200317_120000.flac,0,Yat1,2020,3,17,12,0,sp47,Common Song
20200317_123000.flac,0,Yat1,2020,3,17,12,30,sp47,Common Song
20200317_130000.flac,0,Yat1,2020,3,17,13,0,sp47,Common Song
20200317_133000.flac,0,Yat1,2020,3,17,13,30,sp47,Common Song
20200317_140000.flac,0,Yat1,2020,3,17,14,0,sp47,Common Song
20200317_143000.flac,0,Yat1,2020,3,17,14,30,sp47,Common Song
20200317_150000.flac,0,Yat1,2020,3,17,15,0,sp47,Common Song
20200317_153000.flac,0,Yat1,2020,3,17,15,30,sp47,Common Song
20200317_160000.flac,0,Yat1,2020,3,17,16,0,sp47,Common Song
20200317_163000.flac,0,Yat1,2020,3,17,16,30,sp47,Common Song
20200317_170000.flac,0,Yat1,2020,3,17,17,0,sp47,Common Song
20200317_173000.flac,0,Yat1,2020,3,17,17,30,sp47,Common Song
20200317_180000.flac,0,Yat1,2020,3,17,18,0,sp47,Common Song
20200317_190000.flac,1,Yat1,2020,3,17,19,0,sp47,Common Song
20200317_193000.flac,1,Yat1,2020,3,17,19,30,sp47,Common Song
20200317_200000.flac,1,Yat1,2020,3,17,20,0,sp47,Common Song
20200317_203000.flac,1,Yat1,2020,3,17,20,30,sp47,Common Song
20200317_210000.flac,1,Yat1,2020,3,17,21,0,sp47,Common Song
20200317_213000.flac,1,Yat1,2020,3,17,21,30,sp47,Common Song
20200317_220000.flac,1,Yat1,2020,3,17,22,0,sp47,Common Song
20200317_223000.flac,1,Yat1,2020,3,17,22,30,sp47,Common Song
20200317_230000.flac,1,Yat1,2020,3,17,23,0,sp47,Common Song
20200317_233000.flac,1,Yat1,2020,3,17,23,30,sp47,Common Song
20200318_000000.flac,1,Yat1,2020,3,18,0,0,sp47,Common Song
20200318_003000.flac,1,Yat1,2020,3,18,0,30,sp47,Common Song
20200318_010000.flac,1,Yat1,2020,3,18,1,0,sp47,Common Song
20200318_013000.flac,1,Yat1,2020,3,18,1,30,sp47,Common Song
20200318_020000.flac,1,Yat1,2020,3,18,2,0,sp47,Common Song
20200318_023000.flac,1,Yat1,2020,3,18,2,30,sp47,Common Song
20200318_040000.flac,1,Yat1,2020,3,18,4,0,sp47,Common Song
20200318_043000.flac,1,Yat1,2020,3,18,4,30,sp47,Common Song
20200318_053000.flac,0,Yat1,2020,3,18,5,30,sp47,Common Song
20200318_060000.flac,0,Yat1,2020,3,18,6,0,sp47,Common Song
20200318_063000.flac,0,Yat1,2020,3,18,6,30,sp47,Common Song
20200318_070000.flac,0,Yat1,2020,3,18,7,0,sp47,Common Song
20200318_073000.flac,0,Yat1,2020,3,18,7,30,sp47,Common Song
